INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201705,520332,NON NHS CHIROPRACTOR,2,1,100.247,99.962,99.962,1.5,0.42,1.5
201705,510411,CHILDS PANTS 1PR 18MTHS-13YRS,1,1,103.075,102.845,103.075,0.55,0.25,0.44
201705,440112,ELECTRICAL SERVICE CHARGE,2,0,100,100,100,0.5,0.15,0.5
201705,610236,CAR REPAIRS LOCAL GARAGE,2,1,101.304,101.177,101.177,6.75,3.2,5.4
201705,211713,MILK FLAVOURED 330-500MLS/GMS,1,1,102.063,100.865,102.063,0.24,0.18,0.18
201705,520103,LADY'S UMBRELLA -FOLDING,2,1,101.729,101.143,101.143,0.3,0.27,0.24
201705,520140,NECKLACE FASHION APX 16/20 INS,2,1,117.048,109.843,109.843,0.63,0.18,0.49
201705,220124,MUFFIN/INDIVIDUAL CAKE,1,1,101.225,101.372,101.225,2.64,2.61,2.1
201705,440401,TELEPHONE CHARGES,1,0,102.49,102.49,102.49,1.44,1.3,1.2
201705,310216,LAGER 12 - 24 CANS (440-500ML),1,1,103.024,103.099,103.024,1.15,0.9,0.92
201705,211507,EDAM PER KG,1,1,100.942,101.056,100.942,0.12,0.15,0.09
201705,630157,"FLAT PANEL TV 14-22""/35-55CM",2,1,108.281,106.917,106.917,0.24,0.18,0.18
201705,440233,NEWSPAPER AD NON TRADE 20 WORD,2,2,100.574,100.173,100.173,1.2,0.22,1
201705,640125,TV RENTALS,1,0,100,100,100,0.44,0.12,0.36
201705,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,95.032,95.093,95.032,0.6,0.48,0.48
201705,430519,WASHING POWDER - AUTOMATIC,1,1,98.843,96.77,98.843,0.5,0.55,0.4
201705,212527,PRE-PACKED SALAD 100-250G,1,1,99.004,98.495,99.004,0.39,0.42,0.3
201705,640234,CINEMA ADMISSION,2,0,100.452,100.595,100.595,3.08,1.28,2.52
201705,630317,SLEEPING BAG,2,1,103.151,101.812,101.812,0.48,0.27,0.48
201705,520322,PRIVATE HEALTH CARE 4,1,0,102.873,102.873,102.873,1.36,0,1.02
201705,430122,SINGLE BED-WIDTH 90CM/3FT,2,1,105.854,104.664,104.664,1.26,2.08,1.05
201705,630439,BOOK FICTION P/BACK TOP 10,2,2,99.634,99.417,99.417,0.39,0.3,0.39
201705,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,101.915,101.913,101.915,3.52,3.42,2.8
201705,210204,DRY SPAGHETTI OR PASTA 500G,1,1,104.855,103.544,104.855,0.15,0.24,0.12
201705,520223,MASCARA,2,1,100.046,99.604,99.604,0.96,0.6,0.76
201705,212006,FRUIT JUICE NOT ORANGE 1L,1,1,102.043,102.511,102.043,0.54,0.48,0.42
201705,440224,DRIVING TEST FEES,1,0,100,100,100,0.28,0.22,0.22
201705,212021,BOTTLE STILL WATER 500ML,1,1,98.019,97.271,98.019,0.18,0.24,0.14
201705,630370,DIGITAL COMPACT CAMERAS,2,0,107.968,107.521,107.521,0.72,0.27,0.72
201705,510416,CHILDS SOCKS 1 PR UK 3-6.5,1,1,99.82,100.08,99.82,0.55,0.25,0.44
201705,630334,INTERNET COMPUTER GAMES,1,0,89.036,86.339,86.339,1.05,0.18,0.8
201705,510124,MENS SHORTS NOT SWIMWEAR,2,1,122.888,115.748,115.748,0.55,0.32,0.44
201705,430321,ELECTRIC RAZOR,2,1,107.018,103.919,103.919,0.48,0.18,0.38
201705,430120,COFFEE TABLE,2,1,109.309,106.654,106.654,0.54,0.78,0.45
201705,210317,FRUIT PIES 4-6 PACK,1,1,97.921,98.245,97.921,0.3,0.36,0.24
201705,640212,THEATRE ADULT EVES-FRONT STLLS,2,1,107.58,103.278,103.278,2.42,1.12,1.98
201705,430423,FRYING PAN 24-30CM,2,1,110.478,108.62,108.62,0.84,0.6,0.56
201705,212808,DRIED FRUIT - EG APRICOTS,1,1,98.368,99.584,98.368,0.36,0.46,0.28
201705,320205,5 CIGARS: SPECIFY BRAND,1,1,103.823,103.707,103.823,0.23,0.28,0.18
201705,440234,BANK OVERDRAFT CHARGES,1,0,100,100,100,2.24,0.22,1.76
201705,440254,HOURLY RATE FOR SOLICITOR,2,1,100.564,100.498,100.498,1.2,0.22,1
201705,310207,BITTER-4CANS-440-500ML,1,1,101.416,101.316,101.416,0.45,0.35,0.36
201705,630226,RECORDABLE CD PRICE PER CD,2,1,101.175,100.86,100.86,0.2,0.06,0.2
201705,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,105.533,102.762,102.762,0.55,0.5,0.44
201705,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,109.182,109.6,109.182,0.15,0.09,0.12
201705,210413,HOME KILLED BEEF-TOPSIDE KG,1,1,100.007,100.341,100.007,0.4,0.76,0.32
201705,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100.949,100.831,100.949,0.96,0.6,0.84
201705,510341,CHILDS TROUSERS (18MTHS-4YR),2,1,110.101,105.116,105.116,1.1,0.45,0.88
201705,630314,CONSTRUCTION TOY: SPEC KIT NO,2,1,99.37,98.478,98.478,1.26,0.36,0.96
201705,212402,POTATO CRISPS-25G/40G,1,1,104.708,104.775,104.708,0.52,0.33,0.4
201705,430229,FABRIC ROLLER BLIND 120-180CM,2,1,103.656,103.239,103.239,1.19,0.6,1.02
201705,520137,STERLING SILVER EARRINGS,2,1,108.933,106.39,106.39,0.63,0.18,0.49
201705,630524,INTERNET FLOWERS/BOUQUET,1,0,100,100,100,0.3,0.3,0.24
201705,630223,CDS- PURCH OVER INTERNET,1,0,144.524,146,146,0.32,0.16,0.32
201705,420301,GAS,1,0,99.947,99.947,99.947,14.7,16,11.76
201705,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,1,101.551,101.906,101.551,0.07,0.3,0.07
201705,212515,FRESH VEG-TOMATOES-PER KG,1,1,103.676,103.28,103.676,0.91,0.96,0.7
201705,430624,CAT FOOD POUCH-IND-85G-100G,1,1,101.58,101.707,101.58,1.52,1.76,1.33
201705,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,102.525,102.749,102.525,0.39,0.42,0.3
201705,510254,WOMENS SPORTSWEAR SHORTS,2,1,111.183,106.672,106.672,0.55,0.3,0.44
201705,410614,POWER DRILL-HAMMER ACTION,2,1,110.895,108.68,108.68,0.2,0.36,0.16
201705,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,102.335,102.173,102.335,0.75,0.84,0.6
201705,610309,ULTRA LOW SULPHUR DIESEL CPI,1,0,97.38,97.38,97.38,11.88,0,9.36
201705,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,87.166,87.11,87.166,0.91,0.54,0.7
201705,510419,MEN'S TIE,2,1,107.401,105.361,105.361,1.25,0.4,1
201705,520249,BABY WIPES 50-85,1,1,93.256,93.105,93.256,0.96,0.6,0.76
201705,212519,FRESH VEG-ONIONS-PER KG,1,1,101.291,101.335,101.291,0.52,0.6,0.4
201705,440255,CREDIT CARD FEES,1,0,100.253,100.253,100.253,2.8,0.22,2.2
201705,212728,PINEAPPLE EACH,1,1,99.106,98.604,99.106,0.27,0.21,0.21
201705,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,112.537,112.318,112.537,0.12,0.15,0.09
201705,430104,ARMCHAIR -UPHOLSTERED,2,1,108.659,106.855,106.855,0.72,1.04,0.6
201705,220121,RESTAURANT CUP OF COFFEE,1,1,100.997,101.015,100.997,0.88,1.16,0.7
201705,430134,TABLE LAMP,2,1,102.747,101.525,101.525,0.72,0.78,0.6
201705,630153,TABLET COMPUTERS,2,0,102.678,101.801,101.801,1.47,0.84,1.05
201705,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.039,100.039,100.039,1.08,0.66,0.9
201705,211025,JOINT OV/READ GAM/POR 450-700G,1,1,100.744,100.865,100.744,0.2,0.06,0.16
201705,430527,A4 PRINTER PAPER (500 REAM),1,1,101.257,101.192,101.257,0.56,0.44,0.42
201705,430304,ELECTRIC COOKER,2,1,102.755,102.034,102.034,0.7,0.6,0.6
201705,211511,SOFT CONTINENTAL CHEESE - KG,1,1,97.997,98.095,97.997,0.36,0.27,0.27
201705,410114,IMPUTED RENTS - N.IRELAND,1,0,99.711,99.711,99.711,0,0,5.22
201705,420201,ELECTRICITY,1,0,107.686,107.686,107.686,17,19,13
201705,212225,CHOCOLATE LARGE BAR 100-200G,1,1,98.872,100.622,98.872,1.56,1.32,1.2
201705,630362,COMPUTER GAME TOP 20 CHART,2,2,108.722,101.597,101.597,3.15,0.54,2.4
201705,430536,TOILET ROLLS,1,1,101.849,101.807,101.849,2.64,1.43,2.09
201705,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,99.471,99.85,99.471,0.4,0.54,0.32
201705,220317,PASTY/SAVOURY PIE - TAKEAWAY,1,1,102.008,102.007,102.008,1.76,1.28,1.4
201705,440408,MOBILE PHONE APPLICATIONS,1,0,136.81,135.437,135.437,0.48,0.78,0.4
201705,430132,MATTRESS- 3FT/90CM,2,1,106.112,103.995,103.995,0.9,1.3,0.75
201705,620205,BUS FARES,1,0,101.222,101.222,101.222,4.2,2.1,3.5
201705,212017,FIZZY BOTTLED DRINK 500ML,1,1,100.257,100.327,100.257,1.53,1.2,1.19
201705,212361,POTATOES- BAKING PER KG,1,0,100.649,100.852,100.649,0.13,0.18,0.1
201705,430206,"CURTAINS READY MADE, SPEC SIZE",2,1,112.45,109.272,109.272,1.19,0.6,1.02
201705,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,106.495,104.043,104.043,0.55,0.45,0.44
201705,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,89.656,87.388,89.656,0.18,0.16,0.14
201705,440121,CATERING-50 SET MENU PER HEAD,2,1,100.377,100.25,100.25,0.88,0.75,0.7
201705,211904,TEA BAGS-2-PACKET OF 240,1,1,105.573,104.811,105.573,0.24,0.23,0.24
201705,510415,WOMEN'S TIGHTS,2,1,101.756,100.639,100.639,1.1,0.45,0.88
201705,220318,INDIAN TAKEAWAY,1,1,100.503,100.444,100.503,1.76,1.28,1.4
201705,211210,FROZEN FISH FINGERS 8-12 PK,1,1,106.267,104.508,106.267,0.84,0.86,0.63
201705,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,105.656,105.214,105.656,0.36,0.36,0.27
201705,520311,WOMENS HIGHLIGHTING,2,1,100.942,100.904,100.904,1.36,1.12,1.02
201705,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,100.056,100.084,100.084,0.23,0.2,0.18
201705,510126,MENS BRANDED T-SHIRT,2,1,124.507,115.432,115.432,1.1,0.48,0.88
201705,520247,LIQUID SOAP 200-300ML,1,1,99.662,100.191,99.662,0.72,0.3,0.57
201705,220301,FISH & CHIPS TAKEAWAY,1,1,102.132,102.07,102.132,1.76,1.28,1.4
201705,212806,PACKET OF PEANUTS 90-200G,1,1,109.356,108.495,109.356,1.08,1.22,0.84
201705,510413,MENS SOCKS 1 PAIR,2,1,101.499,100.499,100.499,0.55,0.45,0.44
201705,510101,MENS SUIT-READY MADE,2,1,111.729,108.724,108.724,1.1,0.8,0.88
201705,630158,HI-FI,2,1,103.438,102.916,102.916,0.8,0.36,0.6
201705,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,107.478,107.433,107.478,0.26,0.24,0.2
201705,430526,GREETINGS CARD; STATE CODE,1,1,100.849,100.97,100.849,1,0.44,0.75
201705,510406,WOMEN'S PANTS,2,1,105.424,103.342,103.342,1.1,0.45,0.88
201705,630312,CHILD'S PLASTIC DOLL,2,1,100.128,97.929,97.929,1.05,0.36,0.8
201705,440403,CABLE TELEPHONES,1,0,100,100,100,0.72,0.52,0.6
201705,510517,WOMEN'S TRAINING SHOES,2,1,104.175,102.971,102.971,1.1,0.56,0.9
201705,430233,CARPET TUFTED 100% MANMADE FIB,2,2,107.582,104.837,104.837,0.92,1.5,0.69
201705,640406,HOTEL 1 NIGHT PRICE,2,1,113.642,111.065,111.065,9.9,1.87,7.92
201705,410113,IMPUTED RENTS - SCOTLAND,1,0,100.25,100.25,100.25,0,0,12.18
201705,440247,BANKER'S DRAFT,1,0,100,100,100,0.56,0.22,0.44
201705,220123,ONBOARD CATERING,1,0,100.921,100.877,100.877,0.88,0.58,0.7
201705,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,106.027,104.917,104.917,1.08,1.56,0.9
201705,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,116.262,108.199,108.199,1.1,0.75,0.88
201705,620311,SEA FARES,1,0,109.965,109.965,109.965,4,0.34,3
201705,430141,DINING TABLE & 2-6 CHAIRS,2,1,102.604,100.798,100.798,1.08,1.56,0.9
201705,630368,ELECTRONIC EDUCATIONAL TOY,2,1,102.961,101.848,101.848,0.21,0.09,0.16
201705,410111,IMPUTED RENTS - ENGLAND,1,0,100.469,100.469,100.469,0,0,151.38
201705,510248,WOMEN'S JEANS- OWN BRAND,2,1,108.419,105.844,105.844,0.55,0.45,0.44
201705,212732,LEMON EACH,1,1,100.065,100.629,100.065,0.18,0.21,0.14
201705,520213,TISSUES-LARGE SIZE BOX,1,1,98.537,98.945,98.537,1.68,0.9,1.33
201705,212601,CANNED TOMATOES 390-400G,1,1,101.977,101.07,101.977,0.39,0.42,0.3
201705,630343,MEN'S FOOTBALL BOOTS,2,1,105.72,103.768,103.768,0.54,0.36,0.54
201705,211306,BUTTER 250G SPEC COO,1,1,102.189,102.936,102.189,0.3,0.41,0.3
201705,640119,DIGITAL TV MONTHLY SUBS,1,0,100,100,100,3.74,4.92,3.06
201705,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,108.127,112.089,108.127,1.08,0.84,0.72
201705,440118,PC REPAIR,2,1,100.271,100.17,100.17,1,0.3,1
201705,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,105.775,106.34,105.775,0.6,0.6,0.45
201705,310425,ROSE WINE-75CL BOTTLE,1,1,100.59,100.161,100.59,0.63,0.7,0.49
201705,220324,CINEMA POPCORN,1,1,100.989,100.887,100.989,0.88,0.8,0.7
201705,430623,SMALL CAGED MAMMAL,2,1,99.019,98.809,98.809,0.4,0.96,0.35
201705,212404,POTATO CRISPS-MULTI-PACK,1,1,101.524,101.655,101.524,1.56,0.99,1.2
201705,430355,VACUUM CLEANER,2,1,99.695,98.373,98.373,1.05,0.78,0.9
201705,320122,20 FILTER - OTHER BRAND,1,1,103.795,103.798,103.795,4.83,4.8,3.78
201705,630358,PORTABLE DIGITAL STORAGE DEVIC,2,1,112.007,110.713,110.713,0.28,0.18,0.28
201705,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,98.926,98.926,98.926,0.15,0.14,0.12
201705,510235,WOMEN'S TROUSERS-CASUAL,2,1,121.895,111.298,111.298,1.1,0.6,0.88
201705,410632,HIRE OF DOMES CARPET CLEANER,1,1,98.755,98.744,98.755,0.2,0.18,0.16
201705,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,108.687,106.773,106.773,0.24,0.06,0.2
201705,620105,OTHER UNDERGROUND/METRO FARES,1,0,100,100,100,0.42,0.18,0.33
201705,520242,COLD/FLU DRINK POWDER,1,1,106.532,106.843,106.532,0.91,0.3,0.78
201705,510346,CHILDS JUMPER,2,1,101.707,96.643,96.643,0.55,0.45,0.44
201705,211016,COOKED HAM LOOSE SPECIFY TYPE,1,1,99.34,99.842,99.34,0.8,0.36,0.64
201705,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,107.755,107.687,107.755,1.32,1.76,0.99
201705,310403,VODKA-70 CL BOTTLE,1,1,102.265,102.577,102.265,2.04,1.82,1.7
201705,510244,WOMEN'S VEST/STRAPPY TOP,2,1,108.082,98.353,98.353,0.55,0.3,0.44
201705,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,1,101.783,100.388,100.388,1.82,0.17,1.43
201705,220122,RESTAURANT - SWEET COURSE,1,1,101.181,101.322,101.181,2.64,2.61,2.1
201705,440129,PLAYGROUP FEES - PER SESSION,2,1,101.222,101.023,101.023,2.56,1.2,2.08
201705,430524,LIGHT BULB,1,1,102.13,102.329,102.13,0.75,0.44,0.6
201705,430507,WASHING UP LIQUID 380-900ML,1,1,99.122,101.093,99.122,0.4,0.44,0.32
201705,212405,FROZEN CHIPS 900G-1KG,1,1,100.17,100.693,100.17,1.17,1.14,0.9
201705,440258,DATING AGENCY FEES,2,0,100,100,100,1.2,0.22,1
201705,610235,CAR REPAIRS MAIN DEALER,2,1,100.438,100.387,100.387,6.75,3.2,5.4
201705,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,108.624,107.135,107.135,0.21,0.3,0.18
201705,520301,MAN'S HAIRCUT,2,1,101.146,101.042,101.042,1.76,1.4,1.32
201705,430224,FITTED BED SHEET,2,1,107.809,106.853,106.853,1.12,0.5,0.96
201705,630371,INTERCHANGEABLE LENS DIGI CAM,2,0,102.955,102.532,102.532,0.7,0.27,0.7
201705,430503,BALL POINT,1,1,98.93,96.592,98.93,0.72,0.44,0.54
201705,510328,BOYS JEANS (5-13 YEARS),2,1,112.082,108.144,108.144,1.1,0.55,0.88
201705,212531,FRESH VEG-COURGETTE-PER KG,1,1,105.882,109.643,105.882,0.39,0.36,0.3
201705,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,100,100,100,1.2,0.22,1
201705,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,111.951,110.367,111.951,0.26,0.3,0.2
201705,212010,MINERAL WATER STILL 1.5-2L,1,1,100.532,100.516,100.532,0.27,0.48,0.21
201705,440249,HOUSE CONVEYANCING,2,1,101.089,101.043,101.043,0,0.66,0
201705,212727,PEACH/NECTARINE EACH,1,1,114.144,112.562,114.144,0.27,0.28,0.21
201705,212530,FRESH VEG-BROCCOLI-PER KG,1,1,102.314,103.287,102.314,0.26,0.24,0.2
201705,210323,BISCUITS HALF CHOC 300-400G,1,1,88.866,90.108,88.866,0.75,0.78,0.6
201705,440128,HOME CARE ASSISTANT HRLY RATE,2,1,102.889,102.601,102.601,2.4,2.1,1.95
201705,630519,POTTED SHRUB,2,1,102.884,101.532,101.532,1.3,1.2,1.04
201705,212731,MELON EACH EG HONEYDEW,1,1,100.459,100.817,100.459,0.18,0.21,0.14
201705,520328,DENTAL INSURANCE,1,0,100.016,100.016,100.016,0.5,0.84,0.5
201705,310306,BOTTLE OF MIXER 125-200ML,1,1,101.124,100.915,101.124,0.88,0.57,0.7
201705,510113,MENS CASUAL S/SLEEVE TOP,2,1,110.642,106.165,106.165,0.55,0.4,0.44
201705,630422,BOOK-REFERENCE (EG ATLAS/DICT),2,2,106.025,102.72,102.72,0.09,0.06,0.09
201705,210502,HOME KILLED LAMB-SHOULDER KG,1,1,105.489,104.643,105.489,0.4,0.65,0.32
201705,630412,PERIODICALS,1,0,101.964,101.964,101.964,1.32,1.26,0.99
