INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201704,520332,NON NHS CHIROPRACTOR,2,1,100.104,99.824,99.824,1.5,0.42,1.5
201704,510411,CHILDS PANTS 1PR 18MTHS-13YRS,1,1,101.35,101.342,101.35,0.55,0.25,0.44
201704,440112,ELECTRICAL SERVICE CHARGE,2,0,100,100,100,0.5,0.15,0.5
201704,610236,CAR REPAIRS LOCAL GARAGE,2,1,100.836,100.759,100.759,6.75,3.2,5.4
201704,211713,MILK FLAVOURED 330-500MLS/GMS,1,1,104.416,104.433,104.416,0.24,0.18,0.18
201704,520103,LADY'S UMBRELLA -FOLDING,2,1,101.229,100.53,100.53,0.3,0.27,0.24
201704,520140,NECKLACE FASHION APX 16/20 INS,2,1,112.864,106.38,106.38,0.63,0.18,0.49
201704,220124,MUFFIN/INDIVIDUAL CAKE,1,1,100.791,100.963,100.791,2.64,2.61,2.1
201704,440401,TELEPHONE CHARGES,1,0,102.49,102.49,102.49,1.44,1.3,1.2
201704,310216,LAGER 12 - 24 CANS (440-500ML),1,1,99.645,99.541,99.645,1.15,0.9,0.92
201704,211507,EDAM PER KG,1,1,100.983,101.121,100.983,0.12,0.15,0.09
201704,630157,"FLAT PANEL TV 14-22""/35-55CM",2,1,105.514,104.68,104.68,0.24,0.18,0.18
201704,440233,NEWSPAPER AD NON TRADE 20 WORD,2,2,100.348,99.999,99.999,1.2,0.22,1
201704,640125,TV RENTALS,1,0,100,100,100,0.44,0.12,0.36
201704,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,95.004,96.418,95.004,0.6,0.48,0.48
201704,430519,WASHING POWDER - AUTOMATIC,1,1,96.947,97.782,96.947,0.5,0.55,0.4
201704,212527,PRE-PACKED SALAD 100-250G,1,1,98.832,98.379,98.832,0.39,0.42,0.3
201704,640234,CINEMA ADMISSION,2,0,100.452,100.595,100.595,3.08,1.28,2.52
201704,630317,SLEEPING BAG,2,1,110.714,106.573,106.573,0.48,0.27,0.48
201704,520322,PRIVATE HEALTH CARE 4,1,0,102.873,102.873,102.873,1.36,0,1.02
201704,430122,SINGLE BED-WIDTH 90CM/3FT,2,1,106.49,104.439,104.439,1.26,2.08,1.05
201704,630439,BOOK FICTION P/BACK TOP 10,2,2,99.419,99.25,99.25,0.39,0.3,0.39
201704,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,101.66,101.649,101.66,3.52,3.42,2.8
201704,210204,DRY SPAGHETTI OR PASTA 500G,1,1,104.767,103.988,104.767,0.15,0.24,0.12
201704,520223,MASCARA,2,1,101.749,101.504,101.504,0.96,0.6,0.76
201704,212006,FRUIT JUICE NOT ORANGE 1L,1,1,102.619,103.428,102.619,0.54,0.48,0.42
201704,440224,DRIVING TEST FEES,1,0,100,100,100,0.28,0.22,0.22
201704,212021,BOTTLE STILL WATER 500ML,1,1,96.776,95.158,96.776,0.18,0.24,0.14
201704,630370,DIGITAL COMPACT CAMERAS,2,0,105.509,104.91,104.91,0.72,0.27,0.72
201704,510416,CHILDS SOCKS 1 PR UK 3-6.5,1,1,97.962,98.76,97.962,0.55,0.25,0.44
201704,630334,INTERNET COMPUTER GAMES,1,0,93.794,92.354,92.354,1.05,0.18,0.8
201704,510124,MENS SHORTS NOT SWIMWEAR,2,1,121.403,112.112,112.112,0.55,0.32,0.44
201704,430321,ELECTRIC RAZOR,2,1,107.117,103.503,103.503,0.48,0.18,0.38
201704,430120,COFFEE TABLE,2,1,108.145,105.871,105.871,0.54,0.78,0.45
201704,210317,FRUIT PIES 4-6 PACK,1,1,102.332,102.322,102.332,0.3,0.36,0.24
201704,640212,THEATRE ADULT EVES-FRONT STLLS,2,1,105.643,101.013,101.013,2.42,1.12,1.98
201704,430423,FRYING PAN 24-30CM,2,1,106.279,104.247,104.247,0.84,0.6,0.56
201704,212808,DRIED FRUIT - EG APRICOTS,1,1,97.766,98.878,97.766,0.36,0.46,0.28
201704,320205,5 CIGARS: SPECIFY BRAND,1,1,103.787,103.69,103.787,0.23,0.28,0.18
201704,440234,BANK OVERDRAFT CHARGES,1,0,100,100,100,2.24,0.22,1.76
201704,440254,HOURLY RATE FOR SOLICITOR,2,1,100.675,100.614,100.614,1.2,0.22,1
201704,310207,BITTER-4CANS-440-500ML,1,1,101.841,101.821,101.841,0.45,0.35,0.36
201704,630226,RECORDABLE CD PRICE PER CD,2,1,101.872,101.547,101.547,0.2,0.06,0.2
201704,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,1,105.943,103.504,103.504,0.55,0.5,0.44
201704,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,112.027,112.147,112.027,0.15,0.09,0.12
201704,210413,HOME KILLED BEEF-TOPSIDE KG,1,1,92.229,93.172,92.229,0.4,0.76,0.32
201704,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100,100,100,0.96,0.6,0.84
201704,510341,CHILDS TROUSERS (18MTHS-4YR),2,1,110.672,106.839,106.839,1.1,0.45,0.88
201704,630314,CONSTRUCTION TOY: SPEC KIT NO,2,1,101.113,100.614,100.614,1.26,0.36,0.96
201704,212402,POTATO CRISPS-25G/40G,1,1,104.059,104.115,104.059,0.52,0.33,0.4
201704,430229,FABRIC ROLLER BLIND 120-180CM,2,1,104.267,103.93,103.93,1.19,0.6,1.02
201704,520137,STERLING SILVER EARRINGS,2,1,109.686,107.273,107.273,0.63,0.18,0.49
201704,630524,INTERNET FLOWERS/BOUQUET,1,0,100,100,100,0.3,0.3,0.24
201704,630223,CDS- PURCH OVER INTERNET,1,0,149.489,153.224,153.224,0.32,0.16,0.32
201704,420301,GAS,1,0,99.425,99.425,99.425,14.7,16,11.76
201704,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,1,101.059,101.648,101.059,0.07,0.3,0.07
201704,212515,FRESH VEG-TOMATOES-PER KG,1,1,110.108,110.512,110.108,0.91,0.96,0.7
201704,430624,CAT FOOD POUCH-IND-85G-100G,1,1,101.775,101.939,101.775,1.52,1.76,1.33
201704,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,89.64,87.841,89.64,0.39,0.42,0.3
201704,510254,WOMENS SPORTSWEAR SHORTS,2,1,110.09,105.427,105.427,0.55,0.3,0.44
201704,410614,POWER DRILL-HAMMER ACTION,2,1,109.262,107.084,107.084,0.2,0.36,0.16
201704,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,96.626,98.165,96.626,0.75,0.84,0.6
201704,610309,ULTRA LOW SULPHUR DIESEL CPI,1,0,98.672,98.672,98.672,11.88,0,9.36
201704,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,98.199,98.497,98.199,0.91,0.54,0.7
201704,510419,MEN'S TIE,2,1,106.273,104.207,104.207,1.25,0.4,1
201704,520249,BABY WIPES 50-85,1,1,97.03,97.107,97.03,0.96,0.6,0.76
201704,212519,FRESH VEG-ONIONS-PER KG,1,1,101.247,101.245,101.247,0.52,0.6,0.4
201704,440255,CREDIT CARD FEES,1,0,100.15,100.15,100.15,2.8,0.22,2.2
201704,212728,PINEAPPLE EACH,1,1,94.903,93.455,94.903,0.27,0.21,0.21
201704,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,110.028,110.777,110.028,0.12,0.15,0.09
201704,430104,ARMCHAIR -UPHOLSTERED,2,1,106.038,104.825,104.825,0.72,1.04,0.6
201704,220121,RESTAURANT CUP OF COFFEE,1,1,100.566,100.533,100.566,0.88,1.16,0.7
201704,430134,TABLE LAMP,2,1,102.678,101.739,101.739,0.72,0.78,0.6
201704,630153,TABLET COMPUTERS,2,0,96.953,95.991,95.991,1.47,0.84,1.05
201704,440204,TRADE UNION & PROF ORGS SUBS,1,0,100.039,100.039,100.039,1.08,0.66,0.9
201704,211025,JOINT OV/READ GAM/POR 450-700G,1,1,98.587,98.538,98.587,0.2,0.06,0.16
201704,430527,A4 PRINTER PAPER (500 REAM),1,1,101.056,101.275,101.056,0.56,0.44,0.42
201704,430304,ELECTRIC COOKER,2,1,105.161,104.45,104.45,0.7,0.6,0.6
201704,211511,SOFT CONTINENTAL CHEESE - KG,1,1,96.74,96.929,96.74,0.36,0.27,0.27
201704,410114,IMPUTED RENTS - N.IRELAND,1,0,99.604,99.604,99.604,0,0,5.22
201704,420201,ELECTRICITY,1,0,103.51,103.51,103.51,17,19,13
201704,212225,CHOCOLATE LARGE BAR 100-200G,1,1,97.408,99.625,97.408,1.56,1.32,1.2
201704,630362,COMPUTER GAME TOP 20 CHART,2,2,91.594,87.74,87.74,3.15,0.54,2.4
201704,430536,TOILET ROLLS,1,1,101.96,101.899,101.96,2.64,1.43,2.09
201704,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,98.139,98.826,98.139,0.4,0.54,0.32
201704,220317,PASTY/SAVOURY PIE - TAKEAWAY,1,1,101.845,101.911,101.845,1.76,1.28,1.4
201704,440408,MOBILE PHONE APPLICATIONS,1,0,117.632,111.88,111.88,0.48,0.78,0.4
201704,430132,MATTRESS- 3FT/90CM,2,1,106.151,104.366,104.366,0.9,1.3,0.75
201704,620205,BUS FARES,1,0,101.222,101.222,101.222,4.2,2.1,3.5
201704,212017,FIZZY BOTTLED DRINK 500ML,1,1,100.408,100.526,100.408,1.53,1.2,1.19
201704,212361,POTATOES- BAKING PER KG,1,0,99.945,99.856,99.945,0.13,0.18,0.1
201704,430206,"CURTAINS READY MADE, SPEC SIZE",2,1,109.115,107.009,107.009,1.19,0.6,1.02
201704,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,1,107.739,105.429,105.429,0.55,0.45,0.44
201704,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,88.359,85.69,88.359,0.18,0.16,0.14
201704,440121,CATERING-50 SET MENU PER HEAD,2,1,100.215,100.092,100.092,0.88,0.75,0.7
201704,211904,TEA BAGS-2-PACKET OF 240,1,1,103.098,102.88,103.098,0.24,0.23,0.24
201704,510415,WOMEN'S TIGHTS,2,1,100.67,99.67,99.67,1.1,0.45,0.88
201704,220318,INDIAN TAKEAWAY,1,1,100.423,100.377,100.423,1.76,1.28,1.4
201704,211210,FROZEN FISH FINGERS 8-12 PK,1,1,103.444,102.974,103.444,0.84,0.86,0.63
201704,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,105.803,105.325,105.803,0.36,0.36,0.27
201704,520311,WOMENS HIGHLIGHTING,2,1,100.887,100.845,100.845,1.36,1.12,1.02
201704,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,99.513,99.494,99.494,0.23,0.2,0.18
201704,510126,MENS BRANDED T-SHIRT,2,1,123.738,114.755,114.755,1.1,0.48,0.88
201704,520247,LIQUID SOAP 200-300ML,1,1,100.272,101.03,100.272,0.72,0.3,0.57
201704,220301,FISH & CHIPS TAKEAWAY,1,1,101.67,101.653,101.67,1.76,1.28,1.4
201704,212806,PACKET OF PEANUTS 90-200G,1,1,110.96,109.414,110.96,1.08,1.22,0.84
201704,510413,MENS SOCKS 1 PAIR,2,1,101.056,100.059,100.059,0.55,0.45,0.44
201704,510101,MENS SUIT-READY MADE,2,1,111.972,108.818,108.818,1.1,0.8,0.88
201704,630158,HI-FI,2,1,101.74,101.232,101.232,0.8,0.36,0.6
201704,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,104.035,103.879,104.035,0.26,0.24,0.2
201704,430526,GREETINGS CARD; STATE CODE,1,1,100.004,100.054,100.004,1,0.44,0.75
201704,510406,WOMEN'S PANTS,2,1,105.619,103.642,103.642,1.1,0.45,0.88
201704,630312,CHILD'S PLASTIC DOLL,2,1,100.626,99.109,99.109,1.05,0.36,0.8
201704,440403,CABLE TELEPHONES,1,0,100,100,100,0.72,0.52,0.6
201704,510517,WOMEN'S TRAINING SHOES,2,1,100.08,98.966,98.966,1.1,0.56,0.9
201704,430233,CARPET TUFTED 100% MANMADE FIB,2,2,102.616,100.443,100.443,0.92,1.5,0.69
201704,640406,HOTEL 1 NIGHT PRICE,2,1,110.093,107.957,107.957,9.9,1.87,7.92
201704,410113,IMPUTED RENTS - SCOTLAND,1,0,100.114,100.114,100.114,0,0,12.18
201704,440247,BANKER'S DRAFT,1,0,100,100,100,0.56,0.22,0.44
201704,220123,ONBOARD CATERING,1,0,100.921,100.877,100.877,0.88,0.58,0.7
201704,430133,BOOKCASE/FREESTAND SHELV UNIT,2,1,105.027,103.946,103.946,1.08,1.56,0.9
201704,510215,WOMENS BASIC PLAIN T-SHIRT,2,1,116.189,108.535,108.535,1.1,0.75,0.88
201704,620311,SEA FARES,1,0,123.316,123.316,123.316,4,0.34,3
201704,430141,DINING TABLE & 2-6 CHAIRS,2,1,103.439,101.744,101.744,1.08,1.56,0.9
201704,630368,ELECTRONIC EDUCATIONAL TOY,2,1,104.586,103.397,103.397,0.21,0.09,0.16
201704,410111,IMPUTED RENTS - ENGLAND,1,0,100.337,100.337,100.337,0,0,151.38
201704,510248,WOMEN'S JEANS- OWN BRAND,2,1,107.621,105.846,105.846,0.55,0.45,0.44
201704,212732,LEMON EACH,1,1,98.169,98.247,98.169,0.18,0.21,0.14
201704,520213,TISSUES-LARGE SIZE BOX,1,1,99.752,100.055,99.752,1.68,0.9,1.33
201704,212601,CANNED TOMATOES 390-400G,1,1,94.854,96.234,94.854,0.39,0.42,0.3
201704,630343,MEN'S FOOTBALL BOOTS,2,1,105.303,103.904,103.904,0.54,0.36,0.54
201704,211306,BUTTER 250G SPEC COO,1,1,101.744,102.415,101.744,0.3,0.41,0.3
201704,640119,DIGITAL TV MONTHLY SUBS,1,0,100,100,100,3.74,4.92,3.06
201704,430418,PLASTIC FOOD STORAGE CONTAINER,1,1,105.883,110.915,105.883,1.08,0.84,0.72
201704,440118,PC REPAIR,2,1,100.209,100.137,100.137,1,0.3,1
201704,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,95.858,95.895,95.858,0.6,0.6,0.45
201704,310425,ROSE WINE-75CL BOTTLE,1,1,97.086,97.32,97.086,0.63,0.7,0.49
201704,220324,CINEMA POPCORN,1,1,100.51,100.402,100.51,0.88,0.8,0.7
201704,430623,SMALL CAGED MAMMAL,2,1,99.026,98.865,98.865,0.4,0.96,0.35
201704,212404,POTATO CRISPS-MULTI-PACK,1,1,103.254,102.78,103.254,1.56,0.99,1.2
201704,430355,VACUUM CLEANER,2,1,101.033,99.401,99.401,1.05,0.78,0.9
201704,320122,20 FILTER - OTHER BRAND,1,1,103.378,103.379,103.378,4.83,4.8,3.78
201704,630358,PORTABLE DIGITAL STORAGE DEVIC,2,1,111.236,110.063,110.063,0.28,0.18,0.28
201704,520333,NEXT DAY BOUQUET DELIVERY - UK,1,0,98.926,98.926,98.926,0.15,0.14,0.12
201704,510235,WOMEN'S TROUSERS-CASUAL,2,1,121.705,112.81,112.81,1.1,0.6,0.88
201704,410632,HIRE OF DOMES CARPET CLEANER,1,1,98.458,98.371,98.458,0.2,0.18,0.16
201704,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,1,108.192,104.239,104.239,0.24,0.06,0.2
201704,620105,OTHER UNDERGROUND/METRO FARES,1,0,100,100,100,0.42,0.18,0.33
201704,520242,COLD/FLU DRINK POWDER,1,1,105.227,105.449,105.227,0.91,0.3,0.78
201704,510346,CHILDS JUMPER,2,1,104.137,99.374,99.374,0.55,0.45,0.44
201704,211016,COOKED HAM LOOSE SPECIFY TYPE,1,1,101.81,102.737,101.81,0.8,0.36,0.64
201704,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,110.118,110.109,110.118,1.32,1.76,0.99
201704,310403,VODKA-70 CL BOTTLE,1,1,101.248,101.757,101.248,2.04,1.82,1.7
201704,510244,WOMEN'S VEST/STRAPPY TOP,2,1,108.902,100.518,100.518,0.55,0.3,0.44
201704,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,1,100.344,99.607,99.607,1.82,0.17,1.43
201704,220122,RESTAURANT - SWEET COURSE,1,1,101.075,101.177,101.075,2.64,2.61,2.1
201704,440129,PLAYGROUP FEES - PER SESSION,2,1,101.092,100.897,100.897,2.56,1.2,2.08
201704,430524,LIGHT BULB,1,1,102.128,102.136,102.128,0.75,0.44,0.6
201704,430507,WASHING UP LIQUID 380-900ML,1,1,100.971,102.251,100.971,0.4,0.44,0.32
201704,212405,FROZEN CHIPS 900G-1KG,1,1,101.057,101.244,101.057,1.17,1.14,0.9
201704,440258,DATING AGENCY FEES,2,0,100,100,100,1.2,0.22,1
201704,610235,CAR REPAIRS MAIN DEALER,2,1,100.289,100.266,100.266,6.75,3.2,5.4
201704,430359,ELECTRIC COOLING FAN -SEASONAL,2,1,104.282,103.163,103.163,0.21,0.3,0.18
201704,520301,MAN'S HAIRCUT,2,1,100.661,100.613,100.613,1.76,1.4,1.32
201704,430224,FITTED BED SHEET,2,1,105.206,104.218,104.218,1.12,0.5,0.96
201704,630371,INTERCHANGEABLE LENS DIGI CAM,2,0,102.32,102.022,102.022,0.7,0.27,0.7
201704,430503,BALL POINT,1,1,99.849,99.132,99.849,0.72,0.44,0.54
201704,510328,BOYS JEANS (5-13 YEARS),2,1,109.909,106.235,106.235,1.1,0.55,0.88
201704,212531,FRESH VEG-COURGETTE-PER KG,1,1,104.076,106.108,104.076,0.39,0.36,0.3
201704,440218,SRVYRS FEES MORTGAGE VALUATION,1,0,100,100,100,1.2,0.22,1
201704,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,142.317,142.547,142.317,0.26,0.3,0.2
201704,212010,MINERAL WATER STILL 1.5-2L,1,1,100.108,100.061,100.108,0.27,0.48,0.21
201704,440249,HOUSE CONVEYANCING,2,1,100.795,100.765,100.765,0,0.66,0
201704,212727,PEACH/NECTARINE EACH,1,1,135.237,136.705,135.237,0.27,0.28,0.21
201704,212530,FRESH VEG-BROCCOLI-PER KG,1,1,104.678,104.811,104.678,0.26,0.24,0.2
201704,210323,BISCUITS HALF CHOC 300-400G,1,1,95.64,95.592,95.64,0.75,0.78,0.6
201704,440128,HOME CARE ASSISTANT HRLY RATE,2,1,102.136,101.873,101.873,2.4,2.1,1.95
201704,630519,POTTED SHRUB,2,1,101.81,100.591,100.591,1.3,1.2,1.04
201704,212731,MELON EACH EG HONEYDEW,1,1,99.815,99.53,99.815,0.18,0.21,0.14
201704,520328,DENTAL INSURANCE,1,0,100.016,100.016,100.016,0.5,0.84,0.5
201704,310306,BOTTLE OF MIXER 125-200ML,1,1,101.507,101.583,101.507,0.88,0.57,0.7
201704,510113,MENS CASUAL S/SLEEVE TOP,2,1,109.12,105.364,105.364,0.55,0.4,0.44
201704,630422,BOOK-REFERENCE (EG ATLAS/DICT),2,2,104.212,102.054,102.054,0.09,0.06,0.09
201704,210502,HOME KILLED LAMB-SHOULDER KG,1,1,104.877,104.855,104.877,0.4,0.65,0.32
201704,630412,PERIODICALS,1,0,97.08,97.08,97.08,1.32,1.26,0.99
